datetime,user,identifier,subject,dataType,encrypted,suffix,errorType,errorDetails
2025-09-24_13-41,llaplace,sub-3300024_info_qassess_s1_r1_e1,3300024,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300024_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300024_reading-ranger-v2-1_psychopy_s1_r1_e1,3300024.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300024_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300024_reading-ranger-v2-1_psychopy_s1_r1_e1,3300024.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300024_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300024_reading-ranger-v2-1_psychopy_s1_r1_e1,3300024.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300024_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300024_reading-ranger-v2-1_psychopy_s1_r1_e1,3300024,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300024_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300024_reading-ranger-v2-1_psychopy_s1_r1_e1,3300024,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300024_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300024_reading-ranger-v2-1_psychopy_s1_r1_e1,3300024,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300024_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300025_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300025.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300025_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300025_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300025.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300025_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300025_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300025.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300025_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300025_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300025,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300025_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300025_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300025,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300025_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300025_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300025,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300025_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300025_evtppvt_qassess_s1_r1_e1,3300025.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300025_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300025_evtppvt_qassess_s1_r1_e1,3300025,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300025_info_qassess_s1_r1_e1.txt found
2025-09-24_13-40,llaplace,sub-3300025_info_qassess_s1_r1_e1,3300025.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300025_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300025_info_qassess_s1_r1_e1,3300025,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300025_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300025_reading-ranger-v2-1_psychopy_s1_r1_e1,3300025.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300025_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300025_reading-ranger-v2-1_psychopy_s1_r1_e1,3300025.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300025_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300025_reading-ranger-v2-1_psychopy_s1_r1_e1,3300025.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300025_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300025_reading-ranger-v2-1_psychopy_s1_r1_e1,3300025,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300025_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300025_reading-ranger-v2-1_psychopy_s1_r1_e1,3300025,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300025_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300025_reading-ranger-v2-1_psychopy_s1_r1_e1,3300025,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300025_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300026_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300026.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300026_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300026_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300026.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300026_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300026_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300026.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300026_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300026_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300026,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300026_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300026_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300026,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300026_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300026_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300026,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300026_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300026_evtppvt_qassess_s1_r1_e1,3300026.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300026_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300026_evtppvt_qassess_s1_r1_e1,3300026,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300026_info_qassess_s1_r1_e1.txt found
2025-09-24_13-40,llaplace,sub-3300026_info_qassess_s1_r1_e1,3300026.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300026_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300026_info_qassess_s1_r1_e1,3300026,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300026_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300026_reading-ranger-v2-1_psychopy_s1_r1_e1,3300026.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300026_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300026_reading-ranger-v2-1_psychopy_s1_r1_e1,3300026.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300026_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300026_reading-ranger-v2-1_psychopy_s1_r1_e1,3300026.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300026_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300026_reading-ranger-v2-1_psychopy_s1_r1_e1,3300026,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300026_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300026_reading-ranger-v2-1_psychopy_s1_r1_e1,3300026,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300026_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300026_reading-ranger-v2-1_psychopy_s1_r1_e1,3300026,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300026_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300027_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300027.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300027_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300027_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300027.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300027_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300027_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300027.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300027_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300027_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300027,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300027_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300027_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300027,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300027_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300027_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300027,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300027_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300027_evtppvt_qassess_s1_r1_e1,3300027.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300027_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300027_evtppvt_qassess_s1_r1_e1,3300027,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300027_info_qassess_s1_r1_e1.txt found
2025-09-24_13-40,llaplace,sub-3300027_info_qassess_s1_r1_e1,3300027.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300027_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300027_info_qassess_s1_r1_e1,3300027,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300027_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300027_reading-ranger-v2-1_psychopy_s1_r1_e1,3300027.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300027_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300027_reading-ranger-v2-1_psychopy_s1_r1_e1,3300027.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300027_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300027_reading-ranger-v2-1_psychopy_s1_r1_e1,3300027.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300027_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300027_reading-ranger-v2-1_psychopy_s1_r1_e1,3300027,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300027_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300027_reading-ranger-v2-1_psychopy_s1_r1_e1,3300027,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300027_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300027_reading-ranger-v2-1_psychopy_s1_r1_e1,3300027,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300027_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300028_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300028.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300028_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300028_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300028.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300028_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300028_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300028.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300028_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300028_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300028,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300028_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300028_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300028,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300028_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300028_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300028,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300028_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300028_evtppvt_qassess_s1_r1_e1,3300028.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300028_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300028_evtppvt_qassess_s1_r1_e1,3300028,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300028_info_qassess_s1_r1_e1.txt found
2025-09-24_13-40,llaplace,sub-3300028_info_qassess_s1_r1_e1,3300028.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300028_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300028_info_qassess_s1_r1_e1,3300028,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300028_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300028_reading-ranger-v2-1_psychopy_s1_r1_e1,3300028.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300028_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300028_reading-ranger-v2-1_psychopy_s1_r1_e1,3300028.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300028_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300028_reading-ranger-v2-1_psychopy_s1_r1_e1,3300028.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300028_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300028_reading-ranger-v2-1_psychopy_s1_r1_e1,3300028,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300028_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300028_reading-ranger-v2-1_psychopy_s1_r1_e1,3300028,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300028_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300028_reading-ranger-v2-1_psychopy_s1_r1_e1,3300028,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300028_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300030_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300030.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300030_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300030_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300030.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300030_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300030_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300030.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300030_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300030_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300030,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300030_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300030_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300030,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300030_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300030_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300030,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300030_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300030_evtppvt_qassess_s1_r1_e1,3300030.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300030_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300030_evtppvt_qassess_s1_r1_e1,3300030,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300030_info_qassess_s1_r1_e1.txt found
2025-09-24_13-40,llaplace,sub-3300030_info_qassess_s1_r1_e1,3300030.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300030_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300030_info_qassess_s1_r1_e1,3300030,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300030_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300030_reading-ranger-v2-1_psychopy_s1_r1_e1,3300030.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300030_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300030_reading-ranger-v2-1_psychopy_s1_r1_e1,3300030.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300030_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300030_reading-ranger-v2-1_psychopy_s1_r1_e1,3300030.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300030_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300030_reading-ranger-v2-1_psychopy_s1_r1_e1,3300030,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300030_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300030_reading-ranger-v2-1_psychopy_s1_r1_e1,3300030,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300030_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300030_reading-ranger-v2-1_psychopy_s1_r1_e1,3300030,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300030_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300032_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300032.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300032_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300032_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300032.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300032_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300032_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300032.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300032_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300032_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300032,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300032_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300032_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300032,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300032_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300032_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300032,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300032_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300032_evtppvt_qassess_s1_r1_e1,3300032.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300032_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300032_evtppvt_qassess_s1_r1_e1,3300032,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300032_info_qassess_s1_r1_e1.txt found
2025-09-24_13-40,llaplace,sub-3300032_info_qassess_s1_r1_e1,3300032.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300032_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300032_info_qassess_s1_r1_e1,3300032,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300032_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300032_reading-ranger-v2-1_psychopy_s1_r1_e1,3300032.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300032_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300032_reading-ranger-v2-1_psychopy_s1_r1_e1,3300032.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300032_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300032_reading-ranger-v2-1_psychopy_s1_r1_e1,3300032.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300032_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300032_reading-ranger-v2-1_psychopy_s1_r1_e1,3300032,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300032_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300032_reading-ranger-v2-1_psychopy_s1_r1_e1,3300032,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300032_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300032_reading-ranger-v2-1_psychopy_s1_r1_e1,3300032,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300032_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300034_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300034.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300034_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300034_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300034.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300034_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300034_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300034.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300034_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300034_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300034,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300034_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300034_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300034,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300034_reading-ranger-v2-1_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300034_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300034,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300034_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300034_evtppvt_qassess_s1_r1_e1,3300034.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300034_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300034_evtppvt_qassess_s1_r1_e1,3300034,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300034_info_qassess_s1_r1_e1.txt found
2025-09-24_13-40,llaplace,sub-3300034_info_qassess_s1_r1_e1,3300034.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300034_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300034_info_qassess_s1_r1_e1,3300034,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300034_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300034_reading-ranger-v2-1_psychopy_s1_r1_e1,3300034.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300034_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-40,llaplace,sub-3300034_reading-ranger-v2-1_psychopy_s1_r1_e1,3300034.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300034_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300034_reading-ranger-v2-1_psychopy_s1_r1_e1,3300034.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300034_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300034_reading-ranger-v2-1_psychopy_s1_r1_e1,3300034,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300034_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300034_reading-ranger-v2-1_psychopy_s1_r1_e1,3300034,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300034_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300034_reading-ranger-v2-1_psychopy_s1_r1_e1,3300034,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300034_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log found
2025-09-24_13-40,llaplace,sub-3300035_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300035.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300035_reading-ranger-v2-1_psychopy_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300035_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300035.0,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300035_reading-ranger-v2-1_psychopy_s1_r1_e1.log found
